"","pond","date","class","pixels","tot_pixels","em_veg"
"1926","M4",2018-02-10,"vegetation",23,23,1
"1927","M4",2018-02-15,"vegetation",23,23,1
"1928","M4",2018-02-17,"vegetation",23,23,1
"1929","M5",2015-07-06,"vegetation",12,21,0.571428571428571
"1930","M5",2015-07-16,"vegetation",13,21,0.619047619047619
"1931","M5",2015-08-02,"vegetation",13,21,0.619047619047619
"1932","M5",2015-08-05,"vegetation",21,21,1
"1933","M5",2015-08-12,"vegetation",16,21,0.761904761904762
"1934","M5",2015-08-15,"vegetation",16,21,0.761904761904762
"1935","M5",2015-08-22,"vegetation",14,21,0.666666666666667
"1936","M5",2015-09-04,"vegetation",14,21,0.666666666666667
"1937","M5",2015-09-11,"vegetation",10,21,0.476190476190476
"1938","M5",2015-09-14,"vegetation",13,21,0.619047619047619
"1939","M5",2015-09-24,"vegetation",8,21,0.380952380952381
"1940","M5",2015-10-21,"vegetation",21,21,1
"1941","M5",2015-11-13,"vegetation",21,21,1
"1942","M5",2015-11-20,"vegetation",21,21,1
"1943","M5",2015-11-30,"vegetation",21,21,1
"1944","M5",2015-12-03,"vegetation",1,21,0.0476190476190476
"1945","M5",2015-12-23,"vegetation",3,21,0.142857142857143
"1946","M5",2015-12-30,"vegetation",5,21,0.238095238095238
"1947","M5",2016-01-02,"vegetation",21,21,1
"1948","M5",2016-01-12,"vegetation",21,21,1
"1949","M5",2016-01-29,"vegetation",21,21,1
"1950","M5",2016-02-11,"vegetation",21,21,1
"1951","M5",2016-02-18,"vegetation",21,21,1
"1952","M5",2016-03-09,"vegetation",21,21,1
"1953","M5",2016-03-12,"vegetation",5,21,0.238095238095238
"1954","M5",2016-03-19,"vegetation",5,21,0.238095238095238
"1955","M5",2016-03-29,"vegetation",5,21,0.238095238095238
"1956","M5",2016-04-01,"vegetation",21,21,1
"1957","M5",2016-04-08,"vegetation",21,21,1
"1958","M5",2016-04-18,"vegetation",12,21,0.571428571428571
"1959","M5",2016-04-21,"vegetation",15,21,0.714285714285714
"1960","M5",2016-04-28,"vegetation",21,21,1
"1961","M5",2016-05-01,"vegetation",9,21,0.428571428571429
"1962","M5",2016-05-11,"vegetation",15,21,0.714285714285714
"1963","M5",2016-05-18,"vegetation",21,21,1
"1964","M5",2016-05-21,"vegetation",21,21,1
"1965","M5",2016-06-07,"vegetation",14,21,0.666666666666667
"1966","M5",2016-06-10,"vegetation",21,21,1
"1967","M5",2016-06-20,"vegetation",21,21,1
"1968","M5",2016-06-27,"vegetation",21,21,1
"1969","M5",2016-06-30,"vegetation",21,21,1
"1970","M5",2016-07-07,"vegetation",21,21,1
"1971","M5",2016-07-10,"vegetation",21,21,1
"1972","M5",2016-07-17,"vegetation",21,21,1
"1973","M5",2016-07-20,"vegetation",11,21,0.523809523809524
"1974","M5",2016-08-19,"vegetation",11,21,0.523809523809524
"1975","M5",2016-08-26,"vegetation",17,21,0.80952380952381
"1976","M5",2016-09-05,"vegetation",7,21,0.333333333333333
"1977","M5",2016-09-08,"vegetation",10,21,0.476190476190476
"1978","M5",2016-09-15,"vegetation",14,21,0.666666666666667
"1979","M5",2016-09-25,"vegetation",10,21,0.476190476190476
"1980","M5",2016-09-28,"vegetation",10,21,0.476190476190476
"1981","M5",2016-10-05,"vegetation",8,21,0.380952380952381
"1982","M5",2016-10-08,"vegetation",21,21,1
"1983","M5",2016-11-17,"vegetation",19,19,1
"1984","M5",2016-11-24,"vegetation",21,21,1
"1985","M5",2016-11-27,"vegetation",21,21,1
"1986","M5",2016-12-07,"vegetation",21,21,1
"1987","M5",2016-12-14,"vegetation",21,21,1
"1988","M5",2016-12-17,"vegetation",21,21,1
"1989","M5",2016-12-24,"vegetation",21,21,1
"1990","M5",2016-12-27,"vegetation",2,21,0.0952380952380952
"1991","M5",2017-01-03,"vegetation",10,21,0.476190476190476
"1992","M5",2017-01-13,"vegetation",3,21,0.142857142857143
"1993","M5",2017-01-16,"vegetation",3,21,0.142857142857143
"1994","M5",2017-01-26,"vegetation",4,21,0.19047619047619
"1995","M5",2017-02-02,"vegetation",7,21,0.333333333333333
"1996","M5",2017-02-05,"vegetation",7,21,0.333333333333333
"1997","M5",2017-02-12,"vegetation",7,21,0.333333333333333
"1998","M5",2017-02-15,"vegetation",2,21,0.0952380952380952
"1999","M5",2017-02-22,"vegetation",2,21,0.0952380952380952
"2000","M5",2017-02-25,"vegetation",2,21,0.0952380952380952
"2001","M5",2017-03-04,"vegetation",2,21,0.0952380952380952
"2002","M5",2017-03-07,"vegetation",2,21,0.0952380952380952
"2003","M5",2017-03-14,"vegetation",21,21,1
"2004","M5",2017-03-17,"vegetation",3,21,0.142857142857143
"2005","M5",2017-03-24,"vegetation",3,21,0.142857142857143
"2006","M5",2017-03-27,"vegetation",3,21,0.142857142857143
"2007","M5",2017-04-26,"vegetation",10,21,0.476190476190476
"2008","M5",2017-05-03,"vegetation",10,21,0.476190476190476
"2009","M5",2017-05-06,"vegetation",9,21,0.428571428571429
"2010","M5",2017-05-13,"vegetation",9,21,0.428571428571429
"2011","M5",2017-05-16,"vegetation",13,21,0.619047619047619
"2012","M5",2017-05-23,"vegetation",21,21,1
"2013","M5",2017-05-26,"vegetation",10,21,0.476190476190476
"2014","M5",2017-06-02,"vegetation",15,21,0.714285714285714
"2015","M5",2017-06-05,"vegetation",16,21,0.761904761904762
"2016","M5",2017-06-12,"vegetation",16,21,0.761904761904762
"2017","M5",2017-06-15,"vegetation",21,21,1
"2018","M5",2017-06-22,"vegetation",21,21,1
"2019","M5",2017-06-25,"vegetation",21,21,1
"2020","M5",2017-06-30,"vegetation",21,21,1
"2021","M5",2017-07-02,"vegetation",21,21,1
"2022","M5",2017-07-05,"vegetation",12,21,0.571428571428571
"2023","M5",2017-07-12,"vegetation",12,21,0.571428571428571
"2024","M5",2017-07-15,"vegetation",12,21,0.571428571428571
"2025","M5",2017-07-17,"vegetation",12,21,0.571428571428571
"2026","M5",2017-07-20,"vegetation",12,21,0.571428571428571
"2027","M5",2017-07-22,"vegetation",19,21,0.904761904761905
"2028","M5",2017-07-25,"vegetation",19,21,0.904761904761905
"2029","M5",2017-07-27,"vegetation",21,21,1
"2030","M5",2017-08-14,"vegetation",21,21,1
"2031","M5",2017-08-16,"vegetation",21,21,1
"2032","M5",2017-08-19,"vegetation",21,21,1
"2033","M5",2017-08-21,"vegetation",21,21,1
"2034","M5",2017-08-24,"vegetation",21,21,1
"2035","M5",2017-08-26,"vegetation",21,21,1
"2036","M5",2017-08-31,"vegetation",16,21,0.761904761904762
"2037","M5",2017-09-03,"vegetation",11,21,0.523809523809524
"2038","M5",2017-09-05,"vegetation",11,21,0.523809523809524
"2039","M5",2017-09-08,"vegetation",11,21,0.523809523809524
"2040","M5",2017-09-10,"vegetation",11,21,0.523809523809524
"2041","M5",2017-09-13,"vegetation",16,21,0.761904761904762
"2042","M5",2017-09-15,"vegetation",3,6,0.5
"2043","M5",2017-09-18,"vegetation",3,6,0.5
"2044","M5",2017-09-20,"vegetation",6,6,1
"2045","M5",2017-09-23,"vegetation",6,6,1
"2046","M5",2017-09-28,"vegetation",6,6,1
"2047","M5",2017-09-30,"vegetation",6,6,1
"2048","M5",2017-10-03,"vegetation",13,13,1
"2049","M5",2017-10-05,"vegetation",21,21,1
"2050","M5",2017-10-08,"vegetation",21,21,1
"2051","M5",2017-10-13,"vegetation",21,21,1
"2052","M5",2017-10-20,"vegetation",21,21,1
"2053","M5",2017-10-30,"vegetation",21,21,1
"2054","M5",2017-11-02,"vegetation",21,21,1
"2055","M5",2017-11-09,"vegetation",21,21,1
"2056","M5",2017-11-12,"vegetation",21,21,1
"2057","M5",2017-11-19,"vegetation",8,21,0.380952380952381
"2058","M5",2017-11-22,"vegetation",21,21,1
"2059","M5",2017-11-27,"vegetation",17,17,1
"2060","M5",2017-11-29,"vegetation",17,17,1
"2061","M5",2017-12-02,"vegetation",17,17,1
"2062","M5",2017-12-07,"vegetation",17,17,1
"2063","M5",2018-01-06,"vegetation",21,21,1
"2064","M5",2018-01-08,"vegetation",11,11,1
"2065","M5",2018-01-11,"vegetation",11,11,1
"2066","M5",2018-01-13,"vegetation",11,11,1
"2067","M5",2018-01-16,"vegetation",11,11,1
"2068","M5",2018-01-18,"vegetation",11,11,1
"2069","M5",2018-01-21,"vegetation",4,21,0.19047619047619
"2070","M5",2018-02-07,"vegetation",8,21,0.380952380952381
"2071","M5",2018-02-10,"vegetation",8,21,0.380952380952381
"2072","M5",2018-02-15,"vegetation",8,21,0.380952380952381
"2073","M5",2018-02-17,"vegetation",8,21,0.380952380952381
"2074","M7",2015-07-06,"vegetation",34,52,0.653846153846154
"2075","M7",2015-07-16,"vegetation",40,52,0.769230769230769
"2076","M7",2015-08-02,"vegetation",51,52,0.980769230769231
"2077","M7",2015-08-05,"vegetation",52,52,1
"2078","M7",2015-08-12,"vegetation",52,52,1
"2079","M7",2015-08-15,"vegetation",52,52,1
"2080","M7",2015-08-22,"vegetation",41,52,0.788461538461538
"2081","M7",2015-09-04,"vegetation",41,52,0.788461538461538
"2082","M7",2015-09-11,"vegetation",46,52,0.884615384615385
"2083","M7",2015-09-14,"vegetation",46,52,0.884615384615385
"2084","M7",2015-09-24,"vegetation",37,52,0.711538461538462
"2085","M7",2015-10-21,"vegetation",52,52,1
"2086","M7",2015-11-13,"vegetation",52,52,1
"2087","M7",2015-11-20,"vegetation",52,52,1
"2088","M7",2015-11-30,"vegetation",52,52,1
"2089","M7",2015-12-03,"vegetation",13,52,0.25
"2090","M7",2015-12-23,"vegetation",9,52,0.173076923076923
"2091","M7",2015-12-30,"vegetation",23,52,0.442307692307692
"2092","M7",2016-01-02,"vegetation",52,52,1
"2093","M7",2016-01-12,"vegetation",52,52,1
"2094","M7",2016-01-29,"vegetation",52,52,1
"2095","M7",2016-02-11,"vegetation",52,52,1
"2096","M7",2016-02-18,"vegetation",52,52,1
"2097","M7",2016-03-09,"vegetation",52,52,1
"2098","M7",2016-03-12,"vegetation",20,52,0.384615384615385
"2099","M7",2016-03-19,"vegetation",20,52,0.384615384615385
"2100","M7",2016-03-29,"vegetation",20,52,0.384615384615385
"2101","M7",2016-04-01,"vegetation",14,52,0.269230769230769
"2102","M7",2016-04-08,"vegetation",52,52,1
"2103","M7",2016-04-18,"vegetation",21,52,0.403846153846154
"2104","M7",2016-04-21,"vegetation",31,52,0.596153846153846
"2105","M7",2016-04-28,"vegetation",47,52,0.903846153846154
"2106","M7",2016-05-01,"vegetation",23,52,0.442307692307692
"2107","M7",2016-05-11,"vegetation",52,52,1
"2108","M7",2016-05-18,"vegetation",52,52,1
"2109","M7",2016-05-21,"vegetation",52,52,1
"2110","M7",2016-06-07,"vegetation",32,52,0.615384615384615
"2111","M7",2016-06-10,"vegetation",52,52,1
"2112","M7",2016-06-20,"vegetation",52,52,1
"2113","M7",2016-06-27,"vegetation",52,52,1
"2114","M7",2016-06-30,"vegetation",52,52,1
"2115","M7",2016-07-07,"vegetation",52,52,1
"2116","M7",2016-07-10,"vegetation",52,52,1
"2117","M7",2016-07-17,"vegetation",52,52,1
"2118","M7",2016-07-20,"vegetation",27,52,0.519230769230769
"2119","M7",2016-08-19,"vegetation",27,52,0.519230769230769
"2120","M7",2016-08-26,"vegetation",52,52,1
"2121","M7",2016-09-05,"vegetation",52,52,1
"2122","M7",2016-09-08,"vegetation",44,52,0.846153846153846
"2123","M7",2016-09-15,"vegetation",50,52,0.961538461538462
"2124","M7",2016-09-25,"vegetation",30,52,0.576923076923077
"2125","M7",2016-09-28,"vegetation",34,52,0.653846153846154
"2126","M7",2016-10-05,"vegetation",24,52,0.461538461538462
"2127","M7",2016-10-08,"vegetation",52,52,1
"2128","M7",2016-11-24,"vegetation",52,52,1
"2129","M7",2016-11-27,"vegetation",52,52,1
"2130","M7",2016-12-07,"vegetation",52,52,1
"2131","M7",2016-12-14,"vegetation",52,52,1
"2132","M7",2016-12-17,"vegetation",52,52,1
"2133","M7",2016-12-24,"vegetation",52,52,1
"2134","M7",2016-12-27,"vegetation",11,52,0.211538461538462
"2135","M7",2017-01-03,"vegetation",48,52,0.923076923076923
"2136","M7",2017-01-13,"vegetation",3,52,0.0576923076923077
"2137","M7",2017-01-16,"vegetation",3,52,0.0576923076923077
"2138","M7",2017-01-26,"vegetation",16,52,0.307692307692308
"2139","M7",2017-02-02,"vegetation",16,52,0.307692307692308
"2140","M7",2017-02-05,"vegetation",16,52,0.307692307692308
"2141","M7",2017-02-12,"vegetation",16,52,0.307692307692308
"2142","M7",2017-02-15,"vegetation",10,52,0.192307692307692
"2143","M7",2017-02-22,"vegetation",10,52,0.192307692307692
"2144","M7",2017-02-25,"vegetation",10,52,0.192307692307692
"2145","M7",2017-03-04,"vegetation",50,52,0.961538461538462
"2146","M7",2017-03-07,"vegetation",50,52,0.961538461538462
"2147","M7",2017-03-14,"vegetation",52,52,1
"2148","M7",2017-03-17,"vegetation",52,52,1
"2149","M7",2017-03-24,"vegetation",52,52,1
"2150","M7",2017-03-27,"vegetation",14,52,0.269230769230769
"2151","M7",2017-04-03,"vegetation",1,1,1
"2152","M7",2017-04-06,"vegetation",1,1,1
"2153","M7",2017-04-13,"vegetation",1,1,1
"2154","M7",2017-04-16,"vegetation",1,1,1
"2155","M7",2017-04-23,"vegetation",1,1,1
"2156","M7",2017-04-26,"vegetation",52,52,1
"2157","M7",2017-05-03,"vegetation",52,52,1
"2158","M7",2017-05-06,"vegetation",52,52,1
"2159","M7",2017-05-13,"vegetation",52,52,1
"2160","M7",2017-05-16,"vegetation",52,52,1
"2161","M7",2017-05-23,"vegetation",52,52,1
"2162","M7",2017-05-26,"vegetation",28,52,0.538461538461538
"2163","M7",2017-06-02,"vegetation",49,52,0.942307692307692
"2164","M7",2017-06-05,"vegetation",49,52,0.942307692307692
"2165","M7",2017-06-12,"vegetation",49,52,0.942307692307692
"2166","M7",2017-06-15,"vegetation",52,52,1
"2167","M7",2017-06-22,"vegetation",52,52,1
"2168","M7",2017-06-25,"vegetation",52,52,1
"2169","M7",2017-06-30,"vegetation",52,52,1
"2170","M7",2017-07-02,"vegetation",52,52,1
"2171","M7",2017-07-05,"vegetation",44,52,0.846153846153846
"2172","M7",2017-07-12,"vegetation",44,52,0.846153846153846
"2173","M7",2017-07-15,"vegetation",44,52,0.846153846153846
"2174","M7",2017-07-17,"vegetation",44,52,0.846153846153846
"2175","M7",2017-07-20,"vegetation",44,52,0.846153846153846
"2176","M7",2017-07-22,"vegetation",52,52,1
"2177","M7",2017-07-25,"vegetation",52,52,1
"2178","M7",2017-07-27,"vegetation",52,52,1
"2179","M7",2017-08-14,"vegetation",52,52,1
"2180","M7",2017-08-16,"vegetation",52,52,1
"2181","M7",2017-08-19,"vegetation",52,52,1
"2182","M7",2017-08-21,"vegetation",52,52,1
"2183","M7",2017-08-24,"vegetation",52,52,1
"2184","M7",2017-08-26,"vegetation",52,52,1
"2185","M7",2017-08-31,"vegetation",52,52,1
"2186","M7",2017-09-03,"vegetation",33,52,0.634615384615385
"2187","M7",2017-09-05,"vegetation",33,52,0.634615384615385
"2188","M7",2017-09-08,"vegetation",33,52,0.634615384615385
"2189","M7",2017-09-10,"vegetation",33,52,0.634615384615385
"2190","M7",2017-09-13,"vegetation",52,52,1
"2191","M7",2017-09-15,"vegetation",46,46,1
"2192","M7",2017-09-18,"vegetation",46,46,1
"2193","M7",2017-09-20,"vegetation",46,46,1
"2194","M7",2017-09-23,"vegetation",46,46,1
"2195","M7",2017-09-28,"vegetation",46,46,1
"2196","M7",2017-09-30,"vegetation",46,46,1
"2197","M7",2017-10-03,"vegetation",52,52,1
"2198","M7",2017-10-05,"vegetation",52,52,1
"2199","M7",2017-10-08,"vegetation",52,52,1
"2200","M7",2017-10-13,"vegetation",52,52,1
"2201","M7",2017-10-20,"vegetation",52,52,1
"2202","M7",2017-10-23,"vegetation",2,52,0.0384615384615385
"2203","M7",2017-10-25,"vegetation",2,43,0.0465116279069767
"2204","M7",2017-10-28,"vegetation",2,43,0.0465116279069767
"2205","M7",2017-10-30,"vegetation",43,43,1
"2206","M7",2017-11-02,"vegetation",43,43,1
"2207","M7",2017-11-09,"vegetation",43,43,1
"2208","M7",2017-11-12,"vegetation",52,52,1
"2209","M7",2017-11-19,"vegetation",20,52,0.384615384615385
"2210","M7",2017-11-22,"vegetation",52,52,1
"2211","M7",2017-11-27,"vegetation",13,13,1
"2212","M7",2017-11-29,"vegetation",13,13,1
"2213","M7",2017-12-02,"vegetation",13,13,1
"2214","M7",2017-12-07,"vegetation",13,13,1
"2215","M7",2018-01-06,"vegetation",52,52,1
"2216","M7",2018-01-08,"vegetation",17,17,1
"2217","M7",2018-01-11,"vegetation",17,17,1
"2218","M7",2018-01-13,"vegetation",17,17,1
"2219","M7",2018-01-16,"vegetation",17,17,1
"2220","M7",2018-01-18,"vegetation",17,17,1
"2221","M7",2018-01-21,"vegetation",13,52,0.25
"2222","M7",2018-02-07,"vegetation",16,52,0.307692307692308
"2223","M7",2018-02-10,"vegetation",16,52,0.307692307692308
"2224","M7",2018-02-15,"vegetation",16,52,0.307692307692308
"2225","M7",2018-02-17,"vegetation",16,52,0.307692307692308
"2226","M8",2015-07-06,"vegetation",10,15,0.666666666666667
"2227","M8",2015-07-16,"vegetation",15,15,1
"2228","M8",2015-08-02,"vegetation",15,15,1
"2229","M8",2015-08-05,"vegetation",15,15,1
"2230","M8",2015-08-12,"vegetation",15,15,1
"2231","M8",2015-08-15,"vegetation",15,15,1
"2232","M8",2015-08-22,"vegetation",9,15,0.6
"2233","M8",2015-09-04,"vegetation",9,15,0.6
"2234","M8",2015-09-11,"vegetation",10,15,0.666666666666667
"2235","M8",2015-09-14,"vegetation",10,15,0.666666666666667
"2236","M8",2015-09-24,"vegetation",6,15,0.4
"2237","M8",2015-10-21,"vegetation",15,15,1
"2238","M8",2015-11-13,"vegetation",15,15,1
"2239","M8",2015-11-20,"vegetation",15,15,1
"2240","M8",2015-11-30,"vegetation",15,15,1
"2241","M8",2015-12-03,"vegetation",1,15,0.0666666666666667
"2242","M8",2015-12-23,"vegetation",4,15,0.266666666666667
"2243","M8",2015-12-30,"vegetation",2,15,0.133333333333333
"2244","M8",2016-01-02,"vegetation",15,15,1
"2245","M8",2016-01-12,"vegetation",15,15,1
"2246","M8",2016-01-29,"vegetation",15,15,1
"2247","M8",2016-02-11,"vegetation",15,15,1
"2248","M8",2016-02-18,"vegetation",15,15,1
"2249","M8",2016-03-09,"vegetation",15,15,1
"2250","M8",2016-03-12,"vegetation",5,15,0.333333333333333
"2251","M8",2016-03-19,"vegetation",5,15,0.333333333333333
"2252","M8",2016-03-29,"vegetation",5,15,0.333333333333333
"2253","M8",2016-04-08,"vegetation",15,15,1
"2254","M8",2016-04-18,"vegetation",3,15,0.2
"2255","M8",2016-04-21,"vegetation",4,15,0.266666666666667
"2256","M8",2016-04-28,"vegetation",7,15,0.466666666666667
"2257","M8",2016-05-01,"vegetation",6,15,0.4
"2258","M8",2016-05-11,"vegetation",15,15,1
"2259","M8",2016-05-18,"vegetation",15,15,1
"2260","M8",2016-05-21,"vegetation",15,15,1
"2261","M8",2016-06-07,"vegetation",7,15,0.466666666666667
"2262","M8",2016-06-10,"vegetation",15,15,1
"2263","M8",2016-06-20,"vegetation",15,15,1
"2264","M8",2016-06-27,"vegetation",15,15,1
"2265","M8",2016-06-30,"vegetation",15,15,1
"2266","M8",2016-07-07,"vegetation",15,15,1
"2267","M8",2016-07-10,"vegetation",14,15,0.933333333333333
"2268","M8",2016-07-17,"vegetation",14,15,0.933333333333333
"2269","M8",2016-07-20,"vegetation",6,15,0.4
"2270","M8",2016-08-19,"vegetation",6,15,0.4
"2271","M8",2016-08-26,"vegetation",9,15,0.6
"2272","M8",2016-09-05,"vegetation",2,15,0.133333333333333
"2273","M8",2016-09-08,"vegetation",6,15,0.4
"2274","M8",2016-09-15,"vegetation",9,15,0.6
"2275","M8",2016-09-25,"vegetation",7,15,0.466666666666667
"2276","M8",2016-09-28,"vegetation",7,15,0.466666666666667
"2277","M8",2016-10-05,"vegetation",8,15,0.533333333333333
"2278","M8",2016-10-08,"vegetation",15,15,1
"2279","M8",2016-11-24,"vegetation",15,15,1
"2280","M8",2016-11-27,"vegetation",15,15,1
"2281","M8",2016-12-07,"vegetation",15,15,1
"2282","M8",2016-12-14,"vegetation",15,15,1
"2283","M8",2016-12-17,"vegetation",15,15,1
"2284","M8",2016-12-24,"vegetation",15,15,1
"2285","M8",2016-12-27,"vegetation",3,15,0.2
"2286","M8",2017-01-03,"vegetation",15,15,1
"2287","M8",2017-01-13,"vegetation",1,15,0.0666666666666667
"2288","M8",2017-01-16,"vegetation",1,15,0.0666666666666667
"2289","M8",2017-01-26,"vegetation",2,15,0.133333333333333
"2290","M8",2017-02-02,"vegetation",2,15,0.133333333333333
"2291","M8",2017-02-05,"vegetation",2,15,0.133333333333333
"2292","M8",2017-02-12,"vegetation",2,15,0.133333333333333
"2293","M8",2017-02-15,"vegetation",2,15,0.133333333333333
"2294","M8",2017-02-22,"vegetation",2,15,0.133333333333333
"2295","M8",2017-02-25,"vegetation",2,15,0.133333333333333
"2296","M8",2017-03-04,"vegetation",15,15,1
"2297","M8",2017-03-07,"vegetation",15,15,1
"2298","M8",2017-03-14,"vegetation",15,15,1
"2299","M8",2017-03-17,"vegetation",15,15,1
"2300","M8",2017-03-24,"vegetation",15,15,1
"2301","M8",2017-03-27,"vegetation",1,15,0.0666666666666667
"2302","M8",2017-04-26,"vegetation",2,15,0.133333333333333
"2303","M8",2017-05-03,"vegetation",2,15,0.133333333333333
"2304","M8",2017-05-06,"vegetation",3,15,0.2
"2305","M8",2017-05-13,"vegetation",3,15,0.2
"2306","M8",2017-05-16,"vegetation",15,15,1
"2307","M8",2017-05-23,"vegetation",15,15,1
"2308","M8",2017-05-26,"vegetation",9,15,0.6
"2309","M8",2017-06-02,"vegetation",12,15,0.8
"2310","M8",2017-06-05,"vegetation",12,15,0.8
"2311","M8",2017-06-12,"vegetation",12,15,0.8
"2312","M8",2017-06-15,"vegetation",15,15,1
"2313","M8",2017-06-22,"vegetation",15,15,1
"2314","M8",2017-06-25,"vegetation",15,15,1
"2315","M8",2017-06-30,"vegetation",15,15,1
"2316","M8",2017-07-02,"vegetation",15,15,1
"2317","M8",2017-07-05,"vegetation",15,15,1
"2318","M8",2017-07-12,"vegetation",15,15,1
"2319","M8",2017-07-15,"vegetation",15,15,1
"2320","M8",2017-07-17,"vegetation",15,15,1
"2321","M8",2017-07-20,"vegetation",15,15,1
"2322","M8",2017-07-22,"vegetation",15,15,1
"2323","M8",2017-07-25,"vegetation",15,15,1
"2324","M8",2017-07-27,"vegetation",15,15,1
"2325","M8",2017-08-14,"vegetation",15,15,1
"2326","M8",2017-08-16,"vegetation",15,15,1
"2327","M8",2017-08-19,"vegetation",15,15,1
"2328","M8",2017-08-21,"vegetation",15,15,1
"2329","M8",2017-08-24,"vegetation",15,15,1
"2330","M8",2017-08-26,"vegetation",15,15,1
"2331","M8",2017-08-31,"vegetation",14,15,0.933333333333333
"2332","M8",2017-09-03,"vegetation",1,15,0.0666666666666667
"2333","M8",2017-09-05,"vegetation",1,15,0.0666666666666667
"2334","M8",2017-09-08,"vegetation",1,15,0.0666666666666667
"2335","M8",2017-09-10,"vegetation",3,15,0.2
"2336","M8",2017-09-13,"vegetation",7,15,0.466666666666667
"2337","M8",2017-10-03,"vegetation",15,15,1
"2338","M8",2017-10-05,"vegetation",15,15,1
"2339","M8",2017-10-08,"vegetation",15,15,1
"2340","M8",2017-10-13,"vegetation",15,15,1
"2341","M8",2017-10-20,"vegetation",15,15,1
"2342","M8",2017-10-30,"vegetation",15,15,1
"2343","M8",2017-11-02,"vegetation",15,15,1
"2344","M8",2017-11-09,"vegetation",15,15,1
"2345","M8",2017-11-12,"vegetation",15,15,1
"2346","M8",2017-11-19,"vegetation",5,15,0.333333333333333
"2347","M8",2017-11-22,"vegetation",15,15,1
"2348","M8",2018-01-06,"vegetation",15,15,1
"2349","M8",2018-01-08,"vegetation",15,15,1
"2350","M8",2018-01-11,"vegetation",15,15,1
"2351","M8",2018-01-13,"vegetation",15,15,1
"2352","M8",2018-01-16,"vegetation",15,15,1
"2353","M8",2018-01-18,"vegetation",15,15,1
"2354","M8",2018-01-21,"vegetation",4,15,0.266666666666667
"2355","M8",2018-02-07,"vegetation",8,15,0.533333333333333
"2356","M8",2018-02-10,"vegetation",8,15,0.533333333333333
"2357","M8",2018-02-15,"vegetation",8,15,0.533333333333333
"2358","M8",2018-02-17,"vegetation",8,15,0.533333333333333
"2359","M9",2015-07-06,"vegetation",16,30,0.533333333333333
"2360","M9",2015-07-16,"vegetation",18,30,0.6
"2361","M9",2015-08-02,"vegetation",17,30,0.566666666666667
"2362","M9",2015-08-05,"vegetation",30,30,1
"2363","M9",2015-08-12,"vegetation",20,30,0.666666666666667
"2364","M9",2015-08-15,"vegetation",20,30,0.666666666666667
"2365","M9",2015-08-22,"vegetation",16,30,0.533333333333333
"2366","M9",2015-09-04,"vegetation",16,30,0.533333333333333
"2367","M9",2015-09-11,"vegetation",16,30,0.533333333333333
"2368","M9",2015-09-14,"vegetation",16,30,0.533333333333333
"2369","M9",2015-09-24,"vegetation",14,30,0.466666666666667
"2370","M9",2015-10-21,"vegetation",30,30,1
"2371","M9",2015-11-13,"vegetation",30,30,1
"2372","M9",2015-11-20,"vegetation",30,30,1
"2373","M9",2015-11-30,"vegetation",30,30,1
"2374","M9",2015-12-03,"vegetation",1,30,0.0333333333333333
"2375","M9",2015-12-30,"vegetation",12,30,0.4
"2376","M9",2016-01-02,"vegetation",30,30,1
"2377","M9",2016-01-12,"vegetation",30,30,1
"2378","M9",2016-01-29,"vegetation",30,30,1
"2379","M9",2016-02-11,"vegetation",30,30,1
"2380","M9",2016-02-18,"vegetation",30,30,1
"2381","M9",2016-03-09,"vegetation",30,30,1
"2382","M9",2016-03-12,"vegetation",8,30,0.266666666666667
"2383","M9",2016-03-19,"vegetation",8,30,0.266666666666667
"2384","M9",2016-03-29,"vegetation",8,30,0.266666666666667
"2385","M9",2016-04-01,"vegetation",3,30,0.1
"2386","M9",2016-04-08,"vegetation",26,30,0.866666666666667
"2387","M9",2016-04-18,"vegetation",11,30,0.366666666666667
"2388","M9",2016-04-21,"vegetation",13,30,0.433333333333333
"2389","M9",2016-04-28,"vegetation",17,30,0.566666666666667
"2390","M9",2016-05-01,"vegetation",12,30,0.4
"2391","M9",2016-05-11,"vegetation",30,30,1
"2392","M9",2016-05-18,"vegetation",30,30,1
"2393","M9",2016-05-21,"vegetation",30,30,1
"2394","M9",2016-06-07,"vegetation",19,30,0.633333333333333
"2395","M9",2016-06-10,"vegetation",30,30,1
"2396","M9",2016-06-20,"vegetation",30,30,1
"2397","M9",2016-06-27,"vegetation",30,30,1
"2398","M9",2016-06-30,"vegetation",30,30,1
"2399","M9",2016-07-07,"vegetation",30,30,1
"2400","M9",2016-07-10,"vegetation",27,30,0.9
"2401","M9",2016-07-17,"vegetation",27,30,0.9
"2402","M9",2016-07-20,"vegetation",13,30,0.433333333333333
"2403","M9",2016-08-19,"vegetation",13,30,0.433333333333333
"2404","M9",2016-08-26,"vegetation",21,30,0.7
"2405","M9",2016-09-05,"vegetation",13,30,0.433333333333333
"2406","M9",2016-09-08,"vegetation",13,30,0.433333333333333
"2407","M9",2016-09-15,"vegetation",17,30,0.566666666666667
"2408","M9",2016-09-25,"vegetation",13,30,0.433333333333333
"2409","M9",2016-09-28,"vegetation",30,30,1
"2410","M9",2016-10-05,"vegetation",10,30,0.333333333333333
"2411","M9",2016-10-08,"vegetation",30,30,1
"2412","M9",2016-11-24,"vegetation",30,30,1
"2413","M9",2016-11-27,"vegetation",30,30,1
