"","rmse","rmse.sd","model","k","mae","mae.sd"
"2901",2.01207206213942,0.334084578395953,"f1",7,1.6398855604524,0.329120322741248
"2902",2.62414679344395,0.571729911575659,"f2",7,2.26955108012706,0.601232189605501
"2903",1.97296477328115,0.588234532172646,"f3",7,1.66903025236438,0.511022291623209
"2904",2.25973452723735,0.337628303269216,"f4",7,1.83258684175112,0.219158330931308
"2905",2.0519126233545,0.532796208743987,"f1",8,1.73869439135563,0.55379541231028
"2906",2.48200502574627,0.540064838968061,"f2",8,2.09917404247975,0.47186157745276
"2907",2.11316816892243,0.637899023487311,"f3",8,1.83632562045832,0.690254068837186
"2908",2.34776951452966,0.692557292259859,"f4",8,1.87425458271133,0.488845813526899
"2909",1.97337502943514,0.325688294888458,"f1",9,1.62250005021397,0.374999428209841
"2910",2.4462363239035,0.816690438852492,"f2",9,2.1637367611337,0.819245189912812
"2911",1.82559519089996,0.675803048809261,"f3",9,1.53561687322831,0.655157267205658
"2912",2.34259359480373,1.35305884392691,"f4",9,1.96869651471688,1.13866901296733
"2913",2.07131113629259,0.547247713777257,"f1",10,1.72903289966477,0.475183531353593
"2914",2.49798359071471,0.575350210519619,"f2",10,2.16035267600566,0.588579162865549
"2915",1.92793345981472,0.660755039957458,"f3",10,1.64955311629616,0.628621228105044
"2916",2.42660645817353,0.771084857282755,"f4",10,1.98312676904699,0.688073903872581
"2917",2.34234709485014,0.190298880086733,"f1",2,1.88764549795438,0.0798378743967847
"2918",2.62073659431659,0.0199422337943646,"f2",2,2.22072679665861,0.0133496412129277
"2919",2.01604637110864,0.319215235310002,"f3",2,1.62941190872719,0.245231497510095
"2920",10.2958196604834,0.180276465353707,"f4",2,4.97840384341392,0.640186180742922
"2921",1.99266426933596,0.493358762243993,"f1",3,1.68328811366179,0.422868842682111
"2922",2.39023812134478,0.320269705956425,"f2",3,2.05582308111053,0.290112739301252
"2923",2.29151106655069,0.173763387806385,"f3",3,1.93461029175966,0.133563477743381
"2924",2.72182678154797,0.68153522669696,"f4",3,2.12178207119013,0.277576733561004
"2925",2.33372015645621,0.353234125377279,"f1",4,1.88529431575468,0.292929394880645
"2926",2.63129044713057,0.201689885209321,"f2",4,2.25395879325569,0.335439577220361
"2927",2.09582004387721,0.291642275670838,"f3",4,1.69995258628601,0.409163261193175
"2928",2.35390190453231,0.732762351646047,"f4",4,1.86983652367127,0.490910015339459
"2929",2.55306988292827,0.637285878462869,"f1",5,2.17225723990333,0.586759936514531
"2930",2.39771300296602,0.517544356752262,"f2",5,2.06019001718645,0.438071312402884
"2931",2.13445211215414,0.244132374946508,"f3",5,1.77908163665484,0.2830825326857
"2932",2.35456898129454,0.757076562271162,"f4",5,1.94371500616919,0.635425971298222
"2933",2.03081483690544,0.523760717017276,"f1",6,1.70909791707764,0.480506037723849
"2934",2.5679915092666,0.841368941991895,"f2",6,2.17832305725069,0.62887501092897
"2935",2.04454390069309,0.529123118879143,"f3",6,1.68289975989294,0.529804161525922
"2936",2.19437685993083,0.611462245758302,"f4",6,1.87458551472239,0.546459845457572
"2937",1.90408650725997,0.592496251615282,"f1",7,1.61900281664552,0.539962101719388
"2938",2.44036659713828,0.470503585517084,"f2",7,2.03855665625424,0.534076523019233
"2939",1.97527815625921,0.497397260878654,"f3",7,1.62278597687333,0.478854451681517
"2940",2.51296674451236,0.820823983885725,"f4",7,1.97452152595304,0.638184232186086
"2941",1.95557737124988,0.576832302558386,"f1",8,1.65824407777996,0.584721242123976
"2942",2.43767029261472,0.702588609016231,"f2",8,2.08235436775342,0.681663511937879
"2943",2.06692070468675,0.439580386614295,"f3",8,1.71409113547939,0.479230765787177
"2944",2.45674902849847,1.03231875676292,"f4",8,2.11008460150389,0.99236727905129
"2945",1.99539687232441,0.539241693757371,"f1",9,1.72073781987226,0.554030113820161
"2946",2.3915790192159,0.741848767621641,"f2",9,2.08188541684191,0.625739138479004
"2947",2.03782839233257,0.777223730159657,"f3",9,1.78550915958699,0.681714676472729
"2948",2.47627766954971,0.97551807792403,"f4",9,1.96051068595339,0.764402145713149
"2949",2.05340610590229,0.563371371729082,"f1",10,1.73339140063491,0.589113752652776
"2950",2.5833996683768,0.592769641220746,"f2",10,2.23190562643743,0.613619179071212
"2951",1.93634006283912,0.529923839551546,"f3",10,1.61575677171194,0.548453920211252
"2952",3.02407231085663,2.75729511440785,"f4",10,2.29816751943062,1.66227474978422
"2953",2.30248985521581,0.181543332608555,"f1",2,1.89559707222296,0.187152691774479
"2954",2.42757982171243,0.254157802070535,"f2",2,2.06794767198153,0.16680477336744
"2955",2.55467256492763,0.439830353504639,"f3",2,1.95930332410753,0.0248667266169551
"2956",11.3455713626523,12.7132658401146,"f4",2,4.68956163955855,3.94783412253974
"2957",2.27378653853863,0.38637604054881,"f1",3,1.88222627465954,0.343586675846406
"2958",2.74695306187021,0.694087847830373,"f2",3,2.33078073607146,0.611817188623961
"2959",2.12569436843405,0.395155510592446,"f3",3,1.66993554368866,0.289408614920526
"2960",3.04339171138234,1.03480768273271,"f4",3,2.15726859207131,0.43531681626968
"2961",2.06541249796703,0.415153240075499,"f1",4,1.71817595246688,0.422521369284601
"2962",2.49255656418032,0.177588330750441,"f2",4,2.11791984775656,0.152510042929004
"2963",2.17957210350399,0.208471524582197,"f3",4,1.79362920137997,0.187460304826247
"2964",2.85940285555014,1.51143147298054,"f4",4,2.09250704324207,0.841678680510892
"2965",2.14281760875229,0.222996275103123,"f1",5,1.76437229558172,0.233109932412906
"2966",2.72129104567244,0.461328216643926,"f2",5,2.28427392693797,0.36812934362547
"2967",2.13187922793651,0.608833753839031,"f3",5,1.8185618239866,0.559898085514187
"2968",3.54672996443089,3.39979619157196,"f4",5,2.31927691563509,1.53626246417511
"2969",2.17127579817771,0.583959213299992,"f1",6,1.82953623754183,0.598287067599349
"2970",2.5082904138858,0.6266467722088,"f2",6,2.16644379141444,0.565288823863597
"2971",2.07200663975954,0.289240878902662,"f3",6,1.71527593347406,0.346795206188536
"2972",2.65580981641033,0.850246613843846,"f4",6,2.13205807865518,0.65636837922135
"2973",2.06342349685282,0.460822046263451,"f1",7,1.74707530013984,0.411199886968406
"2974",2.47175197092966,0.695843846593144,"f2",7,2.13074312282089,0.701487736381141
"2975",2.05396188408466,0.5338573019616,"f3",7,1.72027040415264,0.520176447183691
"2976",2.20695638375815,0.511274415179156,"f4",7,1.77921756695856,0.477555573753532
"2977",1.98127141489006,0.412235529713261,"f1",8,1.64289001697237,0.403517231831936
"2978",2.42158045330987,0.925762991260948,"f2",8,2.1681102384982,0.915920876816893
"2979",2.05636947008924,0.357036931512492,"f3",8,1.67183097983115,0.350895665037176
"2980",2.10722418492597,0.622102949372678,"f4",8,1.78093826702475,0.644333722786959
"2981",2.21829364466874,0.405541072084646,"f1",9,1.90267973847352,0.435051638218494
"2982",2.45421382329573,0.592013294869116,"f2",9,2.08361432345542,0.569424501031814
"2983",2.00945757488563,0.771163879332219,"f3",9,1.7424938443577,0.734510149830647
"2984",2.3272125198053,0.933822605386949,"f4",9,1.91537343209051,0.741412367676715
"2985",2.11351187062063,0.708471312806724,"f1",10,1.812246963045,0.715478562385367
"2986",2.26462879599791,0.806597631396527,"f2",10,1.97833313225874,0.719207507107012
"2987",1.99599631604745,0.481241263151026,"f3",10,1.69037671323401,0.473335108593403
"2988",2.23263313693126,0.754089410441164,"f4",10,1.82920240913448,0.697927278362405
"2989",2.10258835701498,0.00485262273749325,"f1",2,1.77739432917972,0.0364399619623687
"2990",2.67188838452496,0.0395146656511928,"f2",2,2.19695465736163,0.0607485552553652
"2991",2.39896332174861,0.656323617142864,"f3",2,1.9246046719996,0.468832429748298
"2992",4.23993037512127,0.0273722966644495,"f4",2,2.75011584063134,0.109401000292146
"2993",1.94986444835015,0.363658819710863,"f1",3,1.61345294141313,0.319671186543514
"2994",2.63425324188841,0.225567059807766,"f2",3,2.20609961841612,0.223252210546114
"2995",1.98183436193449,0.261240004047994,"f3",3,1.64425483182708,0.289316873083668
"2996",2.80165355327553,1.00006569176266,"f4",3,2.26828908332082,0.674884023541283
"2997",2.25884595100369,0.350747888711464,"f1",4,1.85438475479548,0.344105684562191
"2998",2.38057664769559,0.364434580891114,"f2",4,2.02002016972121,0.340827844640074
"2999",2.16140770667725,0.284159119092929,"f3",4,1.78570246098898,0.3434679259144
"3000",2.55243927795357,0.393312585429863,"f4",4,1.87063570337577,0.176140288431173
"3001",2.66243163417255,0.972364924318854,"f1",5,2.20073878285756,0.803143328627473
"3002",2.50320043548386,0.306569528415576,"f2",5,2.07568916908725,0.335964096130761
"3003",1.93289957432919,0.574936646588806,"f3",5,1.62456505071731,0.540384705208891
"3004",3.31740104210918,2.36059143853868,"f4",5,2.31043465417247,1.06044622881812
"3005",2.07437894106691,0.37125734511578,"f1",6,1.74508614371574,0.403994477954708
"3006",2.4642654315132,0.582088231040149,"f2",6,2.1507694490581,0.586494334538409
"3007",2.15516661049628,0.598658488655536,"f3",6,1.8220627714049,0.638174973035225
"3008",2.68793524259462,1.35653596065673,"f4",6,2.18958136623515,1.19351594601772
"3009",2.0687989397011,0.476117121906742,"f1",7,1.73381417317403,0.517784345303447
"3010",2.49528456078826,0.780428737582053,"f2",7,2.17921644601245,0.726127827413477
"3011",2.15592970507426,0.305265074134763,"f3",7,1.78882302864311,0.283689725465758
"3012",2.3676299514695,0.704510919687982,"f4",7,1.97667173973265,0.64280874396268
"3013",2.05656438120849,0.676366411015142,"f1",8,1.76231709863402,0.675636224667067
"3014",2.49821225240065,0.334804560436065,"f2",8,2.13891970476532,0.334953275603764
"3015",2.05504011396488,0.395170797911941,"f3",8,1.70631315481096,0.408152073341981
"3016",2.26535618061519,0.960480682712154,"f4",8,1.83532949711159,0.667185704865717
"3017",2.32361065214853,0.657710428963096,"f1",9,1.99817224524842,0.668240976569095
"3018",2.40186518605616,0.686622945478218,"f2",9,2.09789768519378,0.635507706756232
"3019",2.26851740076387,0.626405253246483,"f3",9,1.94098204726942,0.698863606458552
"3020",2.29293885294009,0.672058198042438,"f4",9,1.91280983811374,0.613048927819768
"3021",2.17687434032443,0.468851944235632,"f1",10,1.85695429957999,0.458825918676369
"3022",2.45331327484857,0.562536614961305,"f2",10,2.04670454721167,0.477468100221747
"3023",2.06425328845103,0.446085330079057,"f3",10,1.69760623742146,0.371784868687244
"3024",2.59537483247846,1.40027600288637,"f4",10,2.06857489627964,1.06576297075837
"3025",2.84427876186087,0.885050021670456,"f1",2,2.26675127398286,0.501571388864709
"3026",2.7916923633949,0.427667372399534,"f2",2,2.32017002607777,0.369887122311521
"3027",2.64630892573567,0.722887691598468,"f3",2,2.13266840184067,0.466005901270439
"3028",4.3028506969484,1.74665129024688,"f4",2,2.72856449449624,0.456229026177565
"3029",2.95372575935059,1.52141536072817,"f1",3,2.23358239866135,0.910349532949057
"3030",2.44217813094893,0.209211326019225,"f2",3,2.00593199608926,0.257820427200427
"3031",2.53218765405126,0.610359542241235,"f3",3,1.99948474139979,0.308721434728003
"3032",3.77313805499097,1.80565212543354,"f4",3,2.64752309060563,0.607228642222817
"3033",2.19868647381336,0.704042518788718,"f1",4,1.88071650626417,0.683354638211219
"3034",2.42286567051596,0.271844995661645,"f2",4,2.02774123002994,0.225185419144126
"3035",2.32834665934976,0.648855562902963,"f3",4,1.91799227783744,0.589919189959777
"3036",3.09732510245079,1.54028993845063,"f4",4,2.23362611832529,0.8885907434638
"3037",2.17865894584132,0.514785184196258,"f1",5,1.86321216871292,0.461383398245707
"3038",2.433035871961,0.320527762203238,"f2",5,2.06076645518425,0.331467369113042
"3039",2.01403905600481,0.306059406274234,"f3",5,1.6547689518892,0.303781000935135
"3040",2.35532369572914,0.752689472915304,"f4",5,1.80124450472634,0.321028990795935
"3041",2.06964104372398,0.28464116852271,"f1",6,1.70615044380692,0.374100237207621
"3042",2.34083305951332,0.435472985451734,"f2",6,2.013502913008,0.403391131992836
"3043",2.41688788735783,0.768137074944719,"f3",6,2.04133825407634,0.664733788475058
"3044",2.40765151308802,0.462262847911812,"f4",6,1.89525641500888,0.369219692797588
"3045",1.95534876827955,0.54749997448364,"f1",7,1.66962926057021,0.506161263691907
"3046",2.55610649996424,0.461948579620618,"f2",7,2.20286034877184,0.423800352892626
"3047",2.53775240025837,1.00006613233371,"f3",7,2.03573193351704,0.804856703940594
"3048",2.38624164044479,1.37104411327735,"f4",7,1.93208788264568,1.01321039367532
"3049",1.92512926949743,0.58879435143345,"f1",8,1.6275742790435,0.635257549818898
"3050",2.43565619331333,0.609089097338181,"f2",8,2.07413601994393,0.497698152279417
"3051",2.06161685400141,0.748338238346598,"f3",8,1.78947956080861,0.687523462366617
"3052",2.4863571036731,1.20983298685763,"f4",8,2.08463931416906,1.01759654733371
"3053",1.91577049399523,0.508885077926678,"f1",9,1.66009729546857,0.449730153802283
"3054",2.51294081535225,0.92386367443043,"f2",9,2.22987181177975,0.932688500580971
"3055",1.95825640178147,0.598006505829653,"f3",9,1.63782687358022,0.538079866743263
"3056",2.5740280378058,0.96402082751951,"f4",9,2.07089119142711,0.679874686321984
"3057",2.04436038234941,0.550014333308577,"f1",10,1.74590352781818,0.56896744464223
"3058",2.50024846390645,0.778118183955991,"f2",10,2.16708869487883,0.742082564403533
"3059",1.99824781726385,0.571293096460022,"f3",10,1.69279380199332,0.513083283797502
"3060",2.36895232481411,0.692081868164802,"f4",10,1.90520415508881,0.584084510414571
"3061",2.24745730375446,0.562508281565556,"f1",2,1.89065423277375,0.508365067105309
"3062",2.8667382309954,0.09176360338481,"f2",2,2.38895521637639,0.0419249431526529
"3063",2.57902510059418,0.828719715710535,"f3",2,2.04039388101106,0.635055927283622
"3064",7.57827232108597,4.99078346280517,"f4",2,3.78572978557479,1.7906061636399
"3065",2.24329403145858,0.269716990474742,"f1",3,1.86111185176176,0.302065895382973
"3066",2.66832634177781,0.26162049490133,"f2",3,2.34492927871612,0.341274463284977
"3067",1.95882821311752,0.481009784578586,"f3",3,1.63756106466982,0.411060161277312
"3068",3.00519917196643,1.52289945131531,"f4",3,2.06718135967551,0.559373035683727
"3069",2.01590821161597,0.183013118854439,"f1",4,1.64632870521775,0.200404767430947
"3070",2.55689435290591,0.564460536465438,"f2",4,2.18631224623815,0.526018203641782
"3071",2.15208531523129,0.455531802655427,"f3",4,1.78612599456164,0.382765867077397
"3072",3.68700806985528,3.03800288664931,"f4",4,2.43870962896821,1.26883320627634
"3073",2.01954151776398,0.224407305369788,"f1",5,1.65402669477928,0.193381068217749
"3074",2.49870355118973,0.501857431292947,"f2",5,2.14552466215824,0.510608611540869
"3075",2.13216307558729,0.333627943292563,"f3",5,1.72928908769867,0.351392096774287
"3076",2.45490523022564,0.761297583300787,"f4",5,1.98693996749915,0.651068075409869
"3077",2.05680189432882,0.393513710481015,"f1",6,1.6900587376508,0.389453006287271
"3078",2.44635320883505,0.363930318021893,"f2",6,2.0814346163765,0.384428170282063
"3079",2.21457009477184,0.378479520547218,"f3",6,1.8857639675615,0.351686347984988
"3080",3.26390772241272,2.85251205793056,"f4",6,2.41611833968578,1.55087863512545
"3081",2.03990844048127,0.43331946888103,"f1",7,1.7337769285644,0.459642362469711
"3082",2.51406705187771,0.634009595740285,"f2",7,2.18878344899044,0.616191923331881
"3083",2.0345774027327,0.302642593909855,"f3",7,1.65358456730734,0.308403785511003
"3084",2.13501268707145,0.603055400750745,"f4",7,1.75352396075358,0.529154336846789
"3085",2.05333002468496,0.40050062710643,"f1",8,1.73709165227218,0.423285629768532
"3086",2.60870075748652,0.784730241534313,"f2",8,2.25372134377302,0.819896125645909
"3087",2.07059099762922,0.40666823094718,"f3",8,1.72218247600837,0.398832424056704
"3088",2.25273982546525,0.608726767627746,"f4",8,1.82661539791912,0.457235936435759
"3089",1.98035641576843,0.62615371627484,"f1",9,1.65325550433899,0.580203356818407
"3090",2.43699433744253,0.513801552268489,"f2",9,2.0430282989736,0.378453627372861
"3091",2.03723560320562,0.588919078534793,"f3",9,1.68801167303215,0.505224425375641
"3092",2.39589926462389,0.700696464463656,"f4",9,1.97758585584007,0.658456748290086
"3093",1.96194668795079,0.788401587242067,"f1",10,1.70447728914828,0.733861997513307
"3094",2.42067006853949,0.708893048234725,"f2",10,2.08486497484623,0.716858414916065
"3095",2.11535982922191,0.357149817013104,"f3",10,1.76412139665016,0.355569009874241
"3096",2.17326178151887,0.613914990032315,"f4",10,1.83190711344931,0.622041700807127
"3097",2.46164154924023,0.3881432649617,"f1",2,1.93186010172086,0.353091248505648
"3098",2.40380512081876,0.312091621908593,"f2",2,2.05501285202553,0.305595552739157
"3099",2.28201932278693,0.407602754145057,"f3",2,1.77630924126968,0.289322127273914
"3100",3.50408231290846,0.386622130869143,"f4",2,2.47553924260641,0.20150454745825
"3101",2.09654479306868,0.184753630343363,"f1",3,1.71640641164786,0.140448023747768
"3102",2.53187253307377,0.110168120755686,"f2",3,2.16240206675709,0.216207945734085
"3103",1.9864962228357,0.255799376345942,"f3",3,1.61297325516263,0.190620894905445
"3104",6.17731464650707,5.93377671922742,"f4",3,3.61105882100766,2.39839997479513
"3105",2.08337196485774,0.182704405169364,"f1",4,1.74078246647243,0.226737261782536
"3106",2.4762139193211,0.208322541517534,"f2",4,2.08873703782206,0.303850772804329
"3107",2.16161544194022,0.10583391193422,"f3",4,1.77806586891301,0.111237330755708
"3108",4.51682330254288,4.44096369417696,"f4",4,2.80650996215843,1.83626778538296
"3109",2.19568204660972,0.477425638534776,"f1",5,1.81924209451284,0.422480029787679
"3110",2.45420954677486,0.414463968753435,"f2",5,2.07463774406253,0.408123282560046
"3111",2.17006445602952,0.357416801955218,"f3",5,1.80518326218261,0.37055847826208
"3112",2.75886851187525,1.32617814987006,"f4",5,2.02599341569131,0.77949677069537
"3113",2.00041473347173,0.506801879411733,"f1",6,1.71331904398168,0.541492294308686
"3114",2.52138851950173,0.342863699032875,"f2",6,2.10207983726503,0.393708798809921
"3115",1.90943515798106,0.504654916242835,"f3",6,1.60840465524586,0.4138394336095
"3116",2.28689260449565,0.4776616527304,"f4",6,1.7510292788189,0.240940552333769
"3117",2.04243259232528,0.207621571217362,"f1",7,1.69507932208358,0.215174486251132
"3118",2.42448817240831,0.365451659892114,"f2",7,2.02744457371924,0.306025263349168
"3119",1.92894337412857,0.707285437867262,"f3",7,1.63731275296459,0.652813127095
"3120",2.35224375204709,0.975416937972223,"f4",7,1.83508422920355,0.716205455497343
"3121",2.01744539843503,0.698164621020112,"f1",8,1.6858208038423,0.680644188889831
"3122",2.49722490426666,0.755667974203309,"f2",8,2.22859136666446,0.782990820270839
"3123",2.08392541987103,0.481673385209747,"f3",8,1.74795176085828,0.491598063357691
"3124",1.97744554911374,0.503659675921288,"f4",8,1.66994327158398,0.541218813842
"3125",1.93384190858278,0.581613314029329,"f1",9,1.61119479475311,0.455618420208853
"3126",2.36153519015938,0.692818050069511,"f2",9,2.06820659862527,0.716768602534553
"3127",2.0351644237987,0.760572208405483,"f3",9,1.7603162097044,0.754360184874749
"3128",2.17336866377729,0.567704252449451,"f4",9,1.74647080340372,0.612524384012265
"3129",2.02914468624383,0.724825851126226,"f1",10,1.7439948543113,0.656539709205922
"3130",2.25999996016008,0.750978523180627,"f2",10,1.96096793490549,0.69238261851142
"3131",2.34319595870367,0.606284767488168,"f3",10,1.97803793333763,0.540729917358704
"3132",2.53935669526137,1.62758701964727,"f4",10,2.10135774902583,1.29531125846636
"3133",3.16810173676428,1.56153339646918,"f1",2,2.18029734367345,0.702808291470552
"3134",2.49709125145865,0.0289100575102475,"f2",2,2.10641302475984,0.0706045437323342
"3135",2.19613151315962,0.0846469767418189,"f3",2,1.75399426862974,0.0424209869414596
"3136",3.19956623932877,1.67457123763764,"f4",2,2.38405021642946,0.87819681969294
"3137",2.01384379486037,0.283683572732525,"f1",3,1.66941964691795,0.228261318315158
"3138",2.46941551039966,0.311659817410301,"f2",3,2.0290068703515,0.15661106702151
"3139",2.11510367505704,0.164304321615338,"f3",3,1.79361864679247,0.145171298538522
"3140",2.60368969287162,0.307943033549214,"f4",3,2.01248739614933,0.118441966790661
"3141",2.02894667887005,0.287327554523368,"f1",4,1.69095232436247,0.327884871473974
"3142",2.6296167634371,0.581993162976156,"f2",4,2.16958219903705,0.444048978477996
"3143",2.19038513265752,0.249806735204361,"f3",4,1.77386413263594,0.222768625323057
"3144",3.18567402082951,1.46863535641609,"f4",4,2.46312811215632,1.18601117745067
"3145",2.05458495624934,0.318766485363218,"f1",5,1.67975768078234,0.31654716485546
"3146",2.48135422925495,0.465221864520906,"f2",5,2.10798410777005,0.507617933426358
"3147",1.95934500630873,0.199853746387716,"f3",5,1.58817557802327,0.245562483181098
"3148",3.52150628306471,3.38500551706161,"f4",5,2.38915187245384,1.62800483264956
"3149",2.04611275728034,0.399073837826777,"f1",6,1.74039557446366,0.300624282390888
"3150",2.44463535190047,0.540683682572164,"f2",6,2.04974456994142,0.491483143133608
"3151",2.07948791374142,0.508517657160998,"f3",6,1.79243603338624,0.522463674031276
"3152",2.28934889177737,0.685088750607799,"f4",6,1.89989141814818,0.617366885171496
"3153",1.99906693975103,0.320752027712689,"f1",7,1.67087539184107,0.245277313518386
"3154",2.47397279458864,0.573438524386132,"f2",7,2.14654573556422,0.583483860667881
"3155",2.1075480903992,0.27245632641806,"f3",7,1.75051936090792,0.294057813101158
"3156",3.11197819296419,2.4649617917757,"f4",7,2.19336121609319,1.1374051209694
"3157",2.06374596161777,0.538451903663113,"f1",8,1.73286636791102,0.501168338554723
"3158",2.56212131645699,0.696388897328347,"f2",8,2.22329221837946,0.651631879031752
"3159",2.08217545698765,0.313036079839398,"f3",8,1.70623514247408,0.385560451246437
"3160",2.13066255401394,0.367433815462486,"f4",8,1.75690022074356,0.298388166721192
"3161",1.85435732610299,0.783351371051603,"f1",9,1.58606755889276,0.745705252677592
"3162",2.36964645273554,0.630651940438444,"f2",9,2.04621942183509,0.670696024148203
"3163",1.99194368909444,0.536386888931073,"f3",9,1.6814064209532,0.606744753483348
"3164",2.38834458192499,0.735061882932312,"f4",9,1.85671616111896,0.537872159878245
"3165",2.0285173599123,0.62744055035912,"f1",10,1.76654430615291,0.577302487826741
"3166",2.39360382253834,0.70017616554253,"f2",10,2.07717947169697,0.662719833326906
"3167",1.97144690643951,0.57210233638274,"f3",10,1.68679464728166,0.565823231887109
"3168",2.06091855648902,0.590342722105544,"f4",10,1.72569424409856,0.612434223571438
"3169",2.30777547523392,0.204222440200782,"f1",2,1.87594003022121,0.30331234647218
"3170",2.38598375925163,0.0282487301350633,"f2",2,1.9747975277047,0.0365618449245979
"3171",3.00403581845825,0.416719847222224,"f3",2,2.36868752881107,0.242396146722296
"3172",6.5897396605324,6.46134916543949,"f4",2,3.21690487161004,2.1821896728091
"3173",2.38281332476664,0.483406453349856,"f1",3,1.94573715549775,0.46460083129329
"3174",2.6744187685923,0.193882321080734,"f2",3,2.21107448110298,0.321732775413071
"3175",2.05076181324084,0.194624389362746,"f3",3,1.67849890638109,0.317942584246187
"3176",3.55953230059555,2.56989387274411,"f4",3,2.32941043886316,1.14864988761438
"3177",2.50201986512392,0.143915051034647,"f1",4,2.01942936248879,0.258184779531651
"3178",2.46670802346627,0.264729564966728,"f2",4,2.08858398818563,0.160666423250879
"3179",2.1496042458045,0.172392969324272,"f3",4,1.78291900848544,0.11815130992909
"3180",6.67893760291806,8.4884460969528,"f4",4,3.77084973098027,3.61285826547386
"3181",2.03248425543941,0.448504110252189,"f1",5,1.69294370902714,0.478463956344913
"3182",2.51218815328678,0.411293779493649,"f2",5,2.13179639865759,0.45185563877307
"3183",2.0699407027763,0.448402989551905,"f3",5,1.69063823602015,0.376858153360327
"3184",2.18727652043162,0.629966739947059,"f4",5,1.7827442931257,0.532052665978556
"3185",2.08128460505382,0.271029664525142,"f1",6,1.71890584322342,0.304296097205762
"3186",2.51113987473249,0.605624469387346,"f2",6,2.15965891542989,0.529405888274863
"3187",2.08804456742653,0.505807138503952,"f3",6,1.78922790256458,0.476332769200497
"3188",2.26785614282482,0.626351816019113,"f4",6,1.82593709532601,0.528063652876638
"3189",2.03496910388419,0.345675498138113,"f1",7,1.65714739331569,0.346050330116243
"3190",2.4527220638838,0.37394104401537,"f2",7,2.06873655146711,0.375160661539574
"3191",2.0877588713881,0.35452112451582,"f3",7,1.7656063405356,0.353571698185036
"3192",2.31448792656134,0.334324077691662,"f4",7,1.82550377420772,0.321974332190221
"3193",2.07508069183034,0.581029415417762,"f1",8,1.77426256026917,0.572313876025252
"3194",2.3697256620138,0.660374429983208,"f2",8,2.05120567736548,0.63120124010619
"3195",2.02936749226389,0.498433937944345,"f3",8,1.6656691296816,0.470029516609909
"3196",2.52339798780102,0.860358514807335,"f4",8,2.00714856537132,0.542664106005287
"3197",2.27840749771783,0.831118417490288,"f1",9,1.96595304460845,0.846866639599983
"3198",2.28060900356903,0.859059535258568,"f2",9,2.02101061931198,0.785738887724731
"3199",2.25239146616618,0.329263347468935,"f3",9,1.87182381603906,0.274760594382613
"3200",2.34819522209797,1.11153965903507,"f4",9,1.89898500659317,0.859189279198817
"3201",2.14896320379423,0.27093119585831,"f1",10,1.77857914258316,0.343065155394771
"3202",2.47818657205283,0.581982206806425,"f2",10,2.12915040545525,0.616031809087919
"3203",2.0180658321343,0.627758226381291,"f3",10,1.740569909304,0.543808871343645
"3204",2.27691347507202,0.722574109280899,"f4",10,1.94788665363236,0.646484684259794
"3205",2.66366865794428,0.469562574196255,"f1",2,2.04983991493088,0.234549938200202
"3206",2.86110684155094,0.0928232439819706,"f2",2,2.39964667546068,0.064648271864092
"3207",2.52931136492843,0.0193452609424857,"f3",2,2.07086424896057,0.019051657331251
"3208",2.90940653290866,1.09106429719631,"f4",2,2.09007093907583,0.521180307500572
"3209",2.09944429495801,0.24526712246805,"f1",3,1.69758612754445,0.169345063088177
"3210",2.41587029820116,0.353821629965403,"f2",3,2.02830081875544,0.275335878457492
"3211",2.19264945567233,0.191561894922353,"f3",3,1.77745636610743,0.181226812515645
"3212",3.41335937167088,1.87829758667863,"f4",3,2.11516534736586,0.583301301563161
"3213",2.19771736171032,0.319338915970686,"f1",4,1.77062836773294,0.318510085551586
"3214",2.57004970360525,0.419219909474433,"f2",4,2.15133920302625,0.341996969967312
"3215",2.02462587845278,0.344563823634045,"f3",4,1.67091783575484,0.283240524653238
"3216",3.41078659242629,1.87866714859971,"f4",4,2.20884348041299,0.783582415344971
"3217",2.11353598635317,0.159789286276969,"f1",5,1.72424448970651,0.298672503247114
"3218",2.67866593577927,0.740622047366211,"f2",5,2.31215051672031,0.655798967725031
"3219",2.15248721200199,0.461787655135309,"f3",5,1.77158020924678,0.469810372298601
"3220",2.21911093951937,0.647940097231227,"f4",5,1.870211895345,0.61132367487554
"3221",2.09958885708042,0.293986367599694,"f1",6,1.69648981584123,0.247289901455176
"3222",2.41084704492678,0.427419194240975,"f2",6,2.00115553138014,0.405848787199891
"3223",2.1936683226903,0.310458893771929,"f3",6,1.83876220361529,0.370270710813929
"3224",2.07208413546389,0.713179233879296,"f4",6,1.69807603237284,0.590374190977193
"3225",1.98259657137552,0.438479280684789,"f1",7,1.6357649867688,0.423910848977373
"3226",2.58135991153519,0.479965763104007,"f2",7,2.17603918660212,0.368636033710737
"3227",2.15186594194899,0.498186960522225,"f3",7,1.82908936266179,0.515823135048654
"3228",2.33766980530732,1.0440927744386,"f4",7,1.91151682631965,0.8764017247689
"3229",2.09027565522443,0.438397420159342,"f1",8,1.74871301007495,0.396381082023586
"3230",2.3157811923678,0.680148035942412,"f2",8,1.99050024006921,0.633221861062835
"3231",1.90709481573787,0.60259288252572,"f3",8,1.62962477993566,0.594570279091181
"3232",2.24689999979609,0.597514035108068,"f4",8,1.76980697982688,0.487760922575235
