"","x","y","rhos_443","rhos_492","rhos_560","rhos_665","rhos_704","rhos_740","rhos_783","rhos_833","rhos_865","rhos_1614","rhos_2202","date","satellite","pond","class"
"3251",5.33093435107875,50.9852105954599,0.0137330330908298,0.0154591090977192,0.0291018635034561,0.0184497330337763,0.0456126220524311,0.139013543725014,0.164246544241905,0.165565654635429,0.182329595088959,0.0686048120260239,0.0328468382358551,"2015_07_06","S2A","1J1","vegetation"
"3261",5.33107635107875,50.9852105954599,0.0135411471128464,0.0153757147490978,0.0276626031845808,0.0179260224103928,0.0457216575741768,0.136652544140816,0.160175308585167,0.155992925167084,0.179282158613205,0.0676988810300827,0.0327771790325642,"2015_07_06","S2A","1J1","vegetation"
"3271",5.33121835107875,50.9852105954599,0.0135411471128464,0.0173019338399172,0.0300288833677769,0.0177543610334396,0.049678847193718,0.169679313898087,0.212404295802116,0.190612182021141,0.220447227358818,0.0831554532051086,0.0370219573378563,"2015_07_06","S2A","1J1","vegetation"
"3281",5.33136035107875,50.9852105954599,0.0135411471128464,0.0190299283713102,0.0381276346743107,0.0183178652077913,0.0504745468497276,0.176320225000381,0.222906336188316,0.293869256973267,0.22872456908226,0.0862634107470512,0.037875484675169,"2015_07_06","S2A","1J1","vegetation"
"3291",5.33150235107875,50.9852105954599,0.0135411471128464,0.0197549611330032,0.0400216057896614,0.0189109910279512,0.0600873157382011,0.258605390787125,0.320940524339676,0.363695651292801,0.353812843561172,0.114498600363731,0.0480818673968315,"2015_07_06","S2A","1J1","vegetation"
"3301",5.33164435107875,50.9852105954599,0.0135411471128464,0.0193893108516932,0.0403380170464516,0.0183641724288464,0.0621165782213211,0.275975853204727,0.34163561463356,0.367324978113174,0.3802190721035,0.120459072291851,0.0502364449203014,"2015_07_06","S2A","1J1","vegetation"
"3311",5.33178635107875,50.9852105954599,0.0159328952431679,0.0197011381387711,0.0400945693254471,0.0180642884224653,0.0632261261343956,0.266874879598618,0.359909206628799,0.353056639432907,0.367882072925568,0.123305670917034,0.0537863224744797,"2015_07_06","S2A","1J1","vegetation"
"3321",5.33192835107875,50.9852105954599,0.0164621751755476,0.0215800907462835,0.0425043739378452,0.0197460744529963,0.0634716600179672,0.264860898256302,0.363953024148941,0.361971199512482,0.365151971578598,0.123935602605343,0.0545718893408775,"2015_07_06","S2A","1J1","vegetation"
"3331",5.33207035107875,50.9852105954599,0.0164621751755476,0.0191458929330111,0.0396130084991455,0.0183951817452908,0.0584272928535938,0.22244955599308,0.29413115978241,0.295613825321198,0.301360666751862,0.110563665628433,0.049555666744709,"2015_07_06","S2A","1J1","vegetation"
"3341",5.33221235107875,50.9852105954599,0.0164621751755476,0.0188730340451002,0.0350733399391174,0.0198402348905802,0.0572587139904499,0.212624549865723,0.277956247329712,0.254685580730438,0.286582767963409,0.107465922832489,0.0483936071395874,"2015_07_06","S2A","1J1","vegetation"
"3351",5.33235435107875,50.9852105954599,0.0164621751755476,0.0191121101379395,0.0385630056262016,0.0212993081659079,0.0541645847260952,0.198512181639671,0.255330741405487,0.297734439373016,0.287979662418365,0.109443292021751,0.0490917526185513,"2015_07_06","S2A","1J1","vegetation"
"3461",5.33050835107875,50.9851207954599,0.0147365322336555,0.0197937805205584,0.0365226492285728,0.0215377677232027,0.0689429566264153,0.252268999814987,0.302852243185043,0.223716497421265,0.318790823221207,0.11304272711277,0.0488222353160381,"2015_07_06","S2A","1J1","vegetation"
"3471",5.33065035107875,50.9851207954599,0.0147365322336555,0.0161814521998167,0.029987771064043,0.0195316430181265,0.0500331372022629,0.14715264737606,0.178014606237411,0.138900399208069,0.188953369855881,0.077746219933033,0.0343757718801498,"2015_07_06","S2A","1J1","vegetation"
"3481",5.33079235107875,50.9851207954599,0.0147365322336555,0.0158615261316299,0.0271329432725906,0.0182417090982199,0.0474016852676868,0.133528053760529,0.16185662150383,0.143191456794739,0.172086149454117,0.0729861333966255,0.0324573814868927,"2015_07_06","S2A","1J1","vegetation"
"3491",5.33093435107875,50.9851207954599,0.0136952856555581,0.0156688410788774,0.0282520428299904,0.0185263231396675,0.0449368208646774,0.128076672554016,0.160965889692307,0.151512891054153,0.169586002826691,0.0691304951906204,0.0311575774103403,"2015_07_06","S2A","1J1","vegetation"
"3501",5.33107635107875,50.9851207954599,0.0135411471128464,0.0162142943590879,0.0285243093967438,0.0180856734514236,0.0446274355053902,0.127530843019485,0.160686805844307,0.164361029863358,0.169459626078606,0.0685254707932472,0.0310295075178146,"2015_07_06","S2A","1J1","vegetation"
"3511",5.33121835107875,50.9851207954599,0.0135411471128464,0.0167945958673954,0.0295875053852797,0.0180777329951525,0.0464317724108696,0.154662176966667,0.20503243803978,0.168628171086311,0.207934632897377,0.0782953947782516,0.0339805260300636,"2015_07_06","S2A","1J1","vegetation"
"3521",5.33136035107875,50.9851207954599,0.0135411471128464,0.0190552920103073,0.0348284021019936,0.0185904763638973,0.0468620471656322,0.159581393003464,0.212449952960014,0.232991680502892,0.214524775743484,0.0800979435443878,0.034573819488287,"2015_07_06","S2A","1J1","vegetation"
"3531",5.33150235107875,50.9851207954599,0.0135411471128464,0.018671540543437,0.0377773679792881,0.0186427421867847,0.053969532251358,0.213894605636597,0.273192167282104,0.317908674478531,0.299532741308212,0.0985807776451111,0.0431318730115891,"2015_07_06","S2A","1J1","vegetation"
"3541",5.33164435107875,50.9851207954599,0.0135411471128464,0.0192762166261673,0.0391317047178745,0.0179248843342066,0.0554372258484364,0.225175857543945,0.285820841789246,0.340875595808029,0.316539704799652,0.102449983358383,0.0447862111032009,"2015_07_06","S2A","1J1","vegetation"
"3551",5.33178635107875,50.9851207954599,0.0160251688212156,0.0188777633011341,0.0378818847239017,0.0170492958277464,0.0563399791717529,0.224324554204941,0.299527674913406,0.322770059108734,0.30918687582016,0.105907149612904,0.0483685545623302,"2015_07_06","S2A","1J1","vegetation"
"3561",5.33192835107875,50.9851207954599,0.0164621751755476,0.0189659092575312,0.0399813540279865,0.0186542961746454,0.056786309927702,0.225760519504547,0.304523944854736,0.321090430021286,0.310185641050339,0.107223369181156,0.0492277145385742,"2015_07_06","S2A","1J1","vegetation"
"3571",5.33207035107875,50.9851207954599,0.0164621751755476,0.018684770911932,0.0395413562655449,0.0184792522341013,0.0517712309956551,0.197787642478943,0.229870185256004,0.286762893199921,0.26704078912735,0.101652756333351,0.0445559322834015,"2015_07_06","S2A","1J1","vegetation"
"3581",5.33221235107875,50.9851207954599,0.0164621751755476,0.0176641698926687,0.0306652784347534,0.01811458542943,0.0511268600821495,0.193326741456985,0.218826234340668,0.21248172223568,0.260028064250946,0.100838392972946,0.0438948944211006,"2015_07_06","S2A","1J1","vegetation"
"3591",5.33235435107875,50.9851207954599,0.0164621751755476,0.0192734636366367,0.0377346761524677,0.0203676577657461,0.0630015879869461,0.212825015187263,0.274038016796112,0.28387913107872,0.291775166988373,0.119745083153248,0.0562289915978909,"2015_07_06","S2A","1J1","vegetation"
"3711",5.33065035107875,50.9850309954599,0.0147365322336555,0.0201754402369261,0.0348820686340332,0.0204232428222895,0.0497934632003307,0.142300009727478,0.171831235289574,0.200090974569321,0.182084709405899,0.0767513290047646,0.0339230373501778,"2015_07_06","S2A","1J1","vegetation"
"3721",5.33079235107875,50.9850309954599,0.0147365322336555,0.017266308888793,0.0274561997503042,0.0174805000424385,0.0477590188384056,0.130827113986015,0.15826989710331,0.12681220471859,0.168120861053467,0.0729321539402008,0.0323432199656963,"2015_07_06","S2A","1J1","vegetation"
"3731",5.33093435107875,50.9850309954599,0.0136575382202864,0.0168556179851294,0.0289905704557896,0.0182544123381376,0.0446937456727028,0.125862747430801,0.160563006997108,0.143158212304115,0.167187407612801,0.0691347867250443,0.0307763293385506,"2015_07_06","S2A","1J1","vegetation"
"3741",5.33107635107875,50.9850309954599,0.0135411471128464,0.0163234192878008,0.032567135989666,0.0196634791791439,0.0443630926311016,0.125327244400978,0.160810366272926,0.188566476106644,0.167086720466614,0.068725161254406,0.0306073073297739,"2015_07_06","S2A","1J1","vegetation"
"3751",5.33121835107875,50.9850309954599,0.0135411471128464,0.0152504667639732,0.0302337408065796,0.0192664097994566,0.0454786233603954,0.150807306170464,0.20381623506546,0.178455770015717,0.205165475606918,0.0769958570599556,0.0331340208649635,"2015_07_06","S2A","1J1","vegetation"
"3761",5.33136035107875,50.9850309954599,0.0135411471128464,0.0167776513844728,0.029629772529006,0.0185432303696871,0.0456084534525871,0.15377277135849,0.208821430802345,0.166159465909004,0.209597229957581,0.0779584348201752,0.0334280915558338,"2015_07_06","S2A","1J1","vegetation"
"3771",5.33150235107875,50.9850309954599,0.0135411471128464,0.0175255425274372,0.0316237919032574,0.018371382728219,0.0515424013137817,0.19592596590519,0.253844916820526,0.221395373344421,0.277936279773712,0.0921719148755074,0.0412371344864368,"2015_07_06","S2A","1J1","vegetation"
"3781",5.33164435107875,50.9850309954599,0.0135411471128464,0.0194745566695929,0.0365270003676414,0.0179964359849691,0.0522843189537525,0.201196357607841,0.259474188089371,0.277058809995651,0.286480665206909,0.093949019908905,0.0422134958207607,"2015_07_06","S2A","1J1","vegetation"
"3791",5.33178635107875,50.9850309954599,0.0161174423992634,0.019271669909358,0.0372567698359489,0.0178270805627108,0.0525835528969765,0.201388478279114,0.266570180654526,0.287955492734909,0.277201771736145,0.0964787825942039,0.0454650111496449,"2015_07_06","S2A","1J1","vegetation"
"3801",5.33192835107875,50.9850309954599,0.0164621751755476,0.0177125222980976,0.0353038795292377,0.0176391862332821,0.0526235923171043,0.201414182782173,0.267519682645798,0.251991510391235,0.275960177183151,0.0968172922730446,0.0459000952541828,"2015_07_06","S2A","1J1","vegetation"
"3811",5.33207035107875,50.9850309954599,0.0164621751755476,0.0163353718817234,0.0308991875499487,0.0172687843441963,0.0469799675047398,0.180697679519653,0.183116540312767,0.196133255958557,0.243249848484993,0.0956519842147827,0.040965773165226,"2015_07_06","S2A","1J1","vegetation"
"3821",5.33221235107875,50.9850309954599,0.0164621751755476,0.0153769263997674,0.0263908319175243,0.0153257558122277,0.0461744628846645,0.177740842103958,0.171069800853729,0.161774978041649,0.238581150770187,0.0954856649041176,0.0402615033090115,"2015_07_06","S2A","1J1","vegetation"
"3831",5.33235435107875,50.9850309954599,0.0164621751755476,0.0197172146290541,0.0385801754891872,0.0212720613926649,0.0721615925431252,0.228296637535095,0.296572953462601,0.255473226308823,0.297343671321869,0.130390211939812,0.0635974705219269,"2015_07_06","S2A","1J1","vegetation"
"3961",5.33079235107875,50.9849411954599,0.0162297915667295,0.0181484427303076,0.0304733961820602,0.0184770710766315,0.0601831264793873,0.199726849794388,0.256602138280869,0.158715113997459,0.287748456001282,0.0971456915140152,0.0430424213409424,"2015_07_06","S2A","1J1","vegetation"
"3971",5.33093435107875,50.9849411954599,0.015369531698525,0.0159612540155649,0.0268466453999281,0.0177821721881628,0.0485483184456825,0.154605254530907,0.171162337064743,0.136331960558891,0.195412456989288,0.0767705664038658,0.0340195819735527,"2015_07_06","S2A","1J1","vegetation"
"3981",5.33107635107875,50.9849411954599,0.0152458110824227,0.0157106481492519,0.0298919416964054,0.0184733383357525,0.0476323924958706,0.150611087679863,0.165224239230156,0.198821008205414,0.188380196690559,0.0751455649733543,0.0333056040108204,"2015_07_06","S2A","1J1","vegetation"
"3991",5.33121835107875,50.9849411954599,0.0151788368821144,0.0155790084972978,0.0304309129714966,0.0188534762710333,0.0467170849442482,0.154567644000053,0.184999823570251,0.210918813943863,0.197611644864082,0.0721629410982132,0.0336441099643707,"2015_07_06","S2A","1J1","vegetation"
"4001",5.33136035107875,50.9849411954599,0.0151118589565158,0.0158919971436262,0.028955589979887,0.0183195769786835,0.0466126054525375,0.154907166957855,0.18747341632843,0.165344655513763,0.198858544230461,0.0721947476267815,0.0336686857044697,"2015_07_06","S2A","1J1","vegetation"
"4011",5.33150235107875,50.9849411954599,0.0150448773056269,0.0169147290289402,0.0270799417048693,0.0175094362348318,0.0452679730951786,0.137969121336937,0.171866834163666,0.144906058907509,0.179158121347427,0.0751378908753395,0.0355271808803082,"2015_07_06","S2A","1J1","vegetation"
"4021",5.33164435107875,50.9849411954599,0.0149778919294477,0.0182583276182413,0.0304678678512573,0.0171702820807695,0.0454730316996574,0.139391034841537,0.174405544996262,0.178928226232529,0.182274401187897,0.0761985927820206,0.0359793454408646,"2015_07_06","S2A","1J1","vegetation"
"4031",5.33178635107875,50.9849411954599,0.0167188122868538,0.0171787347644567,0.0329319722950459,0.0182568784803152,0.0546297878026962,0.177079916000366,0.222517028450966,0.203147783875465,0.234227940440178,0.0931157991290092,0.0447485037147999,"2015_07_06","S2A","1J1","vegetation"
"4041",5.33192835107875,50.9849411954599,0.0168689340353012,0.017301719635725,0.0289372615516186,0.017532566562295,0.0553269982337952,0.181401982903481,0.228690192103386,0.191023960709572,0.240506544709206,0.094744548201561,0.0455677062273026,"2015_07_06","S2A","1J1","vegetation"
"4051",5.33207035107875,50.9849411954599,0.0168480146676302,0.0166237577795982,0.0270749107003212,0.0179028175771236,0.060124222189188,0.195656388998032,0.233438298106194,0.167961254715919,0.264997780323029,0.107625238597393,0.0500190667808056,"2015_07_06","S2A","1J1","vegetation"
"4201",5.33079235107875,50.9848513954599,0.0164621751755476,0.0207251682877541,0.0386294275522232,0.0228086318820715,0.0621165782213211,0.21044909954071,0.271904706954956,0.235963389277458,0.306365013122559,0.10091383010149,0.0447074435651302,"2015_07_06","S2A","1J1","vegetation"
"4211",5.33093435107875,50.9848513954599,0.0156931132078171,0.0149467252194881,0.0272113867104053,0.0182696767151356,0.0489059798419476,0.158675506711006,0.169924467802048,0.138295263051987,0.19748429954052,0.0775551274418831,0.0343378484249115,"2015_07_06","S2A","1J1","vegetation"
"4221",5.33107635107875,50.9848513954599,0.0156658701598644,0.0174599438905716,0.0303175542503595,0.0187980551272631,0.0484380051493645,0.156841471791267,0.166311889886856,0.214852035045624,0.193627282977104,0.0767276659607887,0.0339705124497414,"2015_07_06","S2A","1J1","vegetation"
"4231",5.33121835107875,50.9848513954599,0.0156658701598644,0.0179077312350273,0.0335017926990986,0.0178349316120148,0.0470272339880466,0.155370309948921,0.179383590817451,0.23340567946434,0.195011556148529,0.0704315975308418,0.0337624587118626,"2015_07_06","S2A","1J1","vegetation"
"4241",5.33136035107875,50.9848513954599,0.0156658701598644,0.0170521512627602,0.0306369382888079,0.0178756546229124,0.0469667837023735,0.155307278037071,0.179943695664406,0.18795907497406,0.195070862770081,0.0701618194580078,0.0337535440921783,"2015_07_06","S2A","1J1","vegetation"
"4251",5.33150235107875,50.9848513954599,0.0156658701598644,0.01548882573843,0.0262211486697197,0.0177273415029049,0.0424395576119423,0.111978739500046,0.135890260338783,0.125950664281845,0.135382816195488,0.0678170099854469,0.0330305732786655,"2015_07_06","S2A","1J1","vegetation"
"4261",5.33164435107875,50.9848513954599,0.0156658701598644,0.0167789775878191,0.0258903969079256,0.01664187759161,0.042211476713419,0.109795838594437,0.133670836687088,0.10676072537899,0.132375717163086,0.0676988810300827,0.0329941511154175,"2015_07_06","S2A","1J1","vegetation"
"4271",5.33178635107875,50.9848513954599,0.0170455239713192,0.0176187511533499,0.029434772208333,0.0189581885933876,0.0562198907136917,0.165541082620621,0.200323835015297,0.159655511379242,0.21343432366848,0.0920253098011017,0.0446799620985985,"2015_07_06","S2A","1J1","vegetation"
"4451",5.33093435107875,50.9847615954599,0.0156679674983025,0.019238505512476,0.0348415710031986,0.0205832794308662,0.0523415245115757,0.178955912590027,0.228452891111374,0.196796879172325,0.240412428975105,0.0918919369578362,0.0414895191788673,"2015_07_06","S2A","1J1","vegetation"
"4461",5.33107635107875,50.9847615954599,0.0156658701598644,0.017769880592823,0.0321564525365829,0.0189250130206347,0.0521445050835609,0.177908226847649,0.225792467594147,0.190496981143951,0.238322883844376,0.0912273228168488,0.0411646962165833,"2015_07_06","S2A","1J1","vegetation"
"4471",5.33121835107875,50.9847615954599,0.0156658701598644,0.0186431873589754,0.0342640615999699,0.018321206793189,0.0449488013982773,0.139658987522125,0.187337666749954,0.199701353907585,0.191622793674469,0.075816921889782,0.0358008295297623,"2015_07_06","S2A","1J1","vegetation"
"4481",5.33136035107875,50.9847615954599,0.0156658701598644,0.0175448190420866,0.0302588120102882,0.0174360033124685,0.044966783374548,0.139957189559937,0.186701700091362,0.175135523080826,0.191350787878036,0.0754481256008148,0.0356700010597706,"2015_07_06","S2A","1J1","vegetation"
"4491",5.33150235107875,50.9847615954599,0.0156658701598644,0.0159939285367727,0.0252494625747204,0.0168762281537056,0.0464949570596218,0.122132427990437,0.169750317931175,0.122333988547325,0.161557018756866,0.0784859955310822,0.0398019850254059,"2015_07_06","S2A","1J1","vegetation"
"4701",5.33107635107875,50.9846717954599,0.0156658701598644,0.0180076137185097,0.0322005525231361,0.0188056211918592,0.0528507903218269,0.181958705186844,0.239423006772995,0.182096868753433,0.248035952448845,0.0944238975644112,0.0428038015961647,"2015_07_06","S2A","1J1","vegetation"
"4711",5.33121835107875,50.9846717954599,0.0156658701598644,0.0153164034709334,0.0255060028284788,0.0156800169497728,0.0442498661577702,0.134454801678658,0.189124166965485,0.140293896198273,0.19001729786396,0.0773430541157722,0.0363569743931293,"2015_07_06","S2A","1J1","vegetation"
"4721",5.33136035107875,50.9846717954599,0.0156658701598644,0.0180305577814579,0.0311388093978167,0.0191791355609894,0.0443258248269558,0.134313374757767,0.189037635922432,0.159891396760941,0.18970163166523,0.0774500966072083,0.0364762507379055,"2015_07_06","S2A","1J1","vegetation"
"4941",5.33107635107875,50.9845819954599,0.0156658701598644,0.022349426522851,0.0423290319740772,0.0255185645073652,0.0722393393516541,0.218313112854958,0.265300005674362,0.257564902305603,0.283239245414734,0.116159722208977,0.0611606799066067,"2015_07_06","S2A","1J1","vegetation"
